subject,compatibility,ratings,ratings_raw,rts,insula,rcz,insula_neurosynth,acc_neurosynth,dacc_neurosynth
25,0,-5.477446858,181.46,0.373,1.397468629,1.011431271,0.846510763,-1.360149391,0.200862845
25,0,-18.62621323,72.9,0.662,2.899100868,2.544949214,1.993550369,-1.118876898,1.359366857
25,0,8.404122588,191.71,0.384,-2.505436747,-0.466061356,-2.767027175,-4.923385665,-6.196494724
25,0,-61.02330923,116.34,0.402,3.455060262,3.286436382,2.55512684,-2.28340767,-1.153329778
25,0,-9.281454428,163.79,0.415,0.973350754,-1.838051484,0.185602316,0.602077382,0.300202241
25,0,-16.66445064,163.34,0.394,1.043504562,1.777533617,0.615520721,-0.388952837,0.482385801
25,0,19.26470591,224.36,0.318,-0.688678602,-0.575186755,-0.446665024,-2.304817401,-1.133261942
25,0,55.50626274,233.86,0.399,-0.857204858,1.111726249,-0.530714737,-0.184207024,0.900490256
25,0,-1.148756183,142.54,0.504,3.120920696,-0.388029566,2.68713949,-0.728576585,-0.734871737
25,0,-42.02216781,132.7,0.41,2.275195159,0.074327001,2.668075603,-2.508404188,-1.227990916
25,0,31.95027031,224.17,0.357,5.160395685,3.189835285,4.658888733,1.530796613,1.6551825
25,0,7.878117541,181.94,0.412,0.536730687,3.356325722,0.385659944,0.208294229,1.56613648
25,0,5.197974864,179.59,0.411,-3.440438421,-1.240659858,-3.802470452,3.770809025,2.463506575
25,0,60.3372741,259.49,0.336,-2.423349242,-1.989910066,-2.252616957,-2.242956348,-2.10636475
25,0,23.02841551,219.54,0.344,-2.196156679,2.117680379,-1.227409842,-3.571240531,-3.253686236
25,0,36.57313647,245.3,0.307,2.814861793,2.532731133,1.337813141,0.574079891,0.935914549
25,0,53.65612006,232.34,0.398,3.251130273,1.025218654,2.071972637,1.195118224,2.791541703
25,0,15.05627536,216.52,0.329,-0.591688472,0.250002276,-1.991164783,-0.770992681,0.809924472
25,0,6.734848589,211.5,0.319,1.557350942,2.000574721,0.604256581,0.506173119,1.266242678
25,0,3.96295594,143.69,0.516,3.03832786,-0.94510388,1.941496056,4.026783817,4.259234978
25,0,44.56183976,233.15,0.368,1.109179405,5.623823273,1.298253648,-0.107540155,1.586941385
25,0,10.07068573,178.19,0.43,2.785864347,-0.235541112,2.234928781,0.866453417,-0.524216252
25,0,24.53397991,208.17,0.383,0.316387963,-2.036909248,0.352536566,-4.43384178,-4.712706949
25,0,-45.75729156,163.96,0.304,-1.333519853,-2.180052133,-0.43282391,-2.582641736,-3.51910134
25,0,-39.52286858,159.96,0.335,-2.969536762,-0.325378691,-2.227834091,-0.359487979,0.091490253
25,0,-49.53686353,159.19,0.307,-3.088324315,-3.397391068,-2.439847711,-1.099926887,-0.957887741
25,0,5.84971222,222.5,0.283,-3.073116724,-3.180846704,-4.359793103,-2.193019267,-1.283773682
25,0,-50.38173978,123.35,0.413,-1.287183428,-5.810604673,-1.856153297,-0.19643322,-2.0315151
25,0,11.92627536,213.39,0.329,1.925368847,1.857557538,1.864098307,-1.978485428,-1.826199322
25,0,58.85455062,241.17,0.387,-1.29474844,0.684215616,-1.871921565,-1.848629884,-1.725985977
25,0,52.1709837,242.74,0.362,-1.701419479,1.752354681,-0.839785225,-3.713305622,-2.903058145
25,0,43.56085364,257.57,0.291,-3.231643332,-3.168256496,-2.998969615,-4.387559026,-4.154672089
25,1,14.0919572,156.13,0.509,-1.499618941,-1.737634711,-0.201430395,-2.299129216,-3.20443638
25,1,-7.60489129,150.28,0.461,-0.776300564,-0.126956632,-1.104714107,-5.047245398,-4.055693108
25,1,-10.30774483,154.18,0.441,-3.195633719,0.808249622,-2.496223146,-2.134996116,-1.583517448
25,1,-30.62430797,149.05,0.395,-2.65930477,2.418278926,-1.000753578,-0.786072075,1.112034537
25,1,-48.48416529,130.86,0.396,-4.17243167,-1.067336521,-2.626265275,-2.968684658,-2.737576308
25,1,-24.77945695,143.67,0.429,2.577478014,4.610743228,2.251739919,0.789802767,1.763123725
25,1,-48.86573474,134.11,0.385,0.759630577,4.214106114,0.387873005,3.946560711,3.362602317
25,1,44.54940163,215.64,0.421,2.352225994,2.797330245,2.595073494,-0.255509897,-0.242990958
25,1,27.37768951,202.43,0.409,1.357994439,3.944248701,1.232844128,2.63553369,2.645792235
25,1,-33.50534455,79.15,0.598,5.790350312,6.685131889,4.19384883,2.947080344,3.708970127
25,1,23.89196982,189.04,0.439,-1.284002593,1.678385436,-1.01618256,2.693301238,3.224192542
25,1,15.39125643,182.19,0.434,-4.345055279,0.29502194,-4.498055053,-1.260161269,0.190585767
25,1,33.66468068,192.54,0.458,4.806338436,2.834223841,4.349555743,0.7242254,1.557101289
25,1,-5.19045569,165.57,0.422,-1.320679694,-2.907024622,-1.348010438,-3.415600896,-2.109509956
25,1,32.69641803,233.83,0.33,-1.917557064,-3.315433508,-1.523726983,-5.080515787,-4.122904042
25,1,-1.826175382,159.03,0.452,-0.564701425,0.398275059,-0.578627488,-2.563405983,-1.498435112
25,1,14.22781957,165.84,0.48,-2.225466102,-2.417462658,-3.061893642,-5.356691271,-4.022627431
25,1,2.308260218,176.04,0.413,-1.498833439,3.120813263,-0.678051963,-2.86383396,-0.635744195
25,1,36.93806708,118.56,0.692,3.238527618,2.797699039,2.480571619,-0.83678485,1.530804188
25,1,-51.92688877,110.58,0.447,1.902763742,4.690903758,1.475160526,-1.740449805,-0.22971978
25,1,1.052540525,164.88,0.443,1.755199215,1.743114129,0.514098371,-2.019959807,-0.841157112
25,1,29.41754683,204.8,0.408,1.566702727,-2.106263931,0.996561579,-4.281258807,-3.505319326
25,1,-30.63987237,161.91,0.356,0.472780119,1.369811689,-0.01215868,-2.786998834,-1.993917365
25,1,-16.42758954,170.84,0.372,-1.9744717,1.602475403,-1.095133849,-3.470127128,-3.114892288
25,1,-68.85233572,59.98,0.549,5.648254671,6.876278313,5.480021834,2.429876059,2.174008614
25,1,9.903707173,217.31,0.311,-0.435477915,-3.220232932,-0.564062981,-4.853829682,-5.054541723
25,1,-59.58730418,127.02,0.374,-4.845951055,-4.583499143,-3.019460992,-4.902694739,-6.145269394
25,1,-7.571882459,166.49,0.412,-2.969939787,-1.825601726,-2.890174145,-3.349246427,-4.457050461
25,1,-37.86317917,116.06,0.473,1.503700899,-1.886768305,-0.600198522,0.761750825,0.180936789
25,1,24.67439533,184.21,0.456,-1.385774788,1.403323171,-1.269379328,-3.394082718,-2.58567979
25,1,31.9326832,195.43,0.444,3.501176316,7.41825819,3.565743967,1.124934372,1.826500436
25,1,113.9899345,214.43,0.635,-1.218931961,0.85353947,-1.648004758,-2.683543682,-0.821568938
25,1,-14.11416529,165.23,0.396,-4.349521979,-0.702888195,-3.203526911,-2.063029457,-2.046691618
25,1,-12.80674609,149.37,0.448,-4.950997403,-3.330438194,-4.227331024,-4.514602602,-5.291374621
25,1,-4.367018827,181.58,0.376,7.488612777,1.414637607,5.787298369,-0.681094941,0.623262098
25,1,14.71012763,207.26,0.356,4.884457977,-0.84124959,4.381805885,-5.502357662,-4.773001837
25,1,12.06225517,176.55,0.441,4.725722602,2.971691328,4.391417503,2.325121775,0.324253312
25,1,-2.279028921,165.18,0.432,1.514926561,1.443413066,0.389145675,-2.5686782,-1.71446934
25,1,31.11382462,191.97,0.452,0.743855003,-2.551632304,-0.525142672,-2.194814516,-0.921761
25,1,24.69968699,195.13,0.423,3.689275051,2.88297529,3.008737749,-1.418512,-0.620886395
25,1,10.88265797,128.16,0.584,-3.16577299,-4.161242861,-1.630873618,-6.337816864,-6.418567036
25,1,14.49797486,188.89,0.411,-0.283684682,-0.951852332,-0.419049152,-1.186273712,-1.126707929
25,1,41.19139911,207.66,0.435,-1.218976787,1.16665637,-0.562604554,-2.625224307,-1.829083503
25,1,-0.281622338,126.9,0.554,2.561102919,0.822557314,2.044512846,0.003790462,0.290969847
25,1,39.99753422,192.27,0.478,2.67059404,4.12601465,1.688926804,5.152188614,5.46068857
25,1,-5.547887505,159.27,0.44,-3.247152059,2.894134772,-3.043854445,-2.147350565,-0.997213603
25,1,-45.05874357,121.74,0.434,-2.123225789,3.259663071,-1.95014126,-0.402422062,0.001088022
25,1,-5.037459475,158.79,0.443,0.436532245,5.243901328,1.547772965,-0.090875902,-0.126949194
25,1,-31.63330923,145.73,0.402,-0.105462564,3.431432517,-1.214355967,1.302561359,0.558932807
25,1,-9.266020089,174.37,0.383,2.46666757,4.659434915,1.885598296,0.101100856,1.126064875
25,1,12.36997234,182.14,0.425,2.211633613,-0.119045618,2.181214374,0.031683875,-0.203445353
25,1,19.75570465,222.54,0.325,2.639287839,3.908198655,3.271934122,0.045323061,0.104152206
25,1,-1.252297873,196.91,0.339,1.400802126,-0.433992165,0.150485767,2.539644027,2.793426419
25,1,-25.30574735,134.56,0.455,4.516567255,2.396082035,3.894260204,-2.289866865,-1.500631133
25,1,-16.11387994,162.57,0.398,-0.797538233,1.142836715,-0.682828317,-2.334815647,-1.183794192
25,1,9.937274096,209.09,0.336,2.998421324,5.731587159,2.459883263,2.810821511,2.473045541
25,1,37.35841551,233.87,0.344,2.786909524,3.800316064,2.09231805,2.420288751,3.534170078
25,1,-27.76517664,130.78,0.459,0.175087567,0.815751128,-0.512045687,-3.050384291,-1.475941984
25,1,15.40754683,190.79,0.408,-1.877861716,-0.02120721,-1.816401663,-2.756608441,-3.59895929
25,1,-23.74245317,151.64,0.408,1.88399428,-0.436207476,2.294958965,-3.816669777,-5.304693191
25,1,7.063992527,213.81,0.313,-6.017778121,-4.911659598,-5.502518952,-5.514781609,-5.517738519
25,1,-3.323309228,174.04,0.402,-2.292114295,2.316444921,-2.268078119,-2.554145172,0.019799974
25,1,1.999258957,173.42,0.42,-5.133054407,-2.319106171,-4.727482796,-5.83270365,-4.131723777
25,2,79.00683345,256.04,0.403,0.787566699,-0.233846016,0.641713944,-3.344093464,-2.307184116
25,2,-30.50830292,158.41,0.367,-5.356070707,0.559146194,-5.061480999,-2.974717733,-3.618063989
25,2,8.212981173,194.16,0.376,-0.900409608,-1.294081951,-1.373619696,-3.450741708,-3.702988065
25,2,27.43798748,224.94,0.341,-2.19301865,-0.530889472,-1.250835769,-3.358464614,-2.963426004
25,2,-0.63244055,197.86,0.338,-1.555384365,-2.518518592,-1.989136058,-2.738666128,-2.117599264
25,2,-22.56059837,148.53,0.421,-6.417777965,-1.538468498,-6.082049274,-2.9465231,-3.868742253
25,2,-15.45630544,168.84,0.381,-0.494663793,3.935353216,-0.257665113,2.715210758,2.880646446
25,2,13.96041299,205.85,0.358,-0.906331983,-1.15226736,-0.539383292,0.394031715,-0.232567845
25,2,-33.09231049,141.96,0.409,-1.069864796,-0.403917043,-0.85632322,-4.001149654,-3.692809566
25,2,-47.71801757,140.54,0.369,-0.942775396,2.084910371,-0.536931817,-3.98989334,-2.920903128
25,2,-33.21101378,161.98,0.348,-0.746569585,-0.91136599,-1.310897097,-3.56709452,-4.239307103
25,2,46.5608284,214.35,0.431,1.701938898,7.625706698,1.054052087,3.87528386,2.732761865
25,2,30.83169708,219.75,0.367,-1.437285924,-1.619523489,-0.402214573,0.450250407,-1.692086343
25,2,17.76997234,187.54,0.425,4.716891157,5.168788628,3.750241321,-0.697846666,0.554463179
25,2,-14.85202514,159.54,0.411,-0.275068121,-0.767557379,-0.565108895,-2.807263993,-3.083632384
25,2,36.94914151,254.92,0.279,-1.119367722,-1.617311267,-1.285696386,-3.472146705,-3.602439497
25,2,-24.71158449,171.8,0.344,-3.281762079,0.464846359,-2.417782287,-1.803027902,-2.115873923
25,2,-16.96490391,117.81,0.531,-0.155738615,1.547449445,0.012522791,-2.383091874,-0.668233252
25,2,18.13910366,166.78,0.489,-0.426603008,4.149643089,0.848664918,-3.388646781,-1.834353948
25,2,-14.77459332,165.56,0.393,-3.024252796,-1.795893387,-3.627076066,-5.219742164,-3.85315864
25,2,-25.32603271,135.2,0.453,-0.556513172,-1.027970241,-0.811609856,-3.132800855,-2.479547972
25,2,9.096405418,187.12,0.4,1.747415549,-0.09818475,1.255961531,-2.232791327,-1.675846311
25,2,-10.88486606,193.22,0.321,0.117723867,-0.44653599,-0.974456912,0.863110008,1.534340995
25,2,26.54626274,204.9,0.399,-0.037261243,-1.744464237,-0.186031038,-5.684290141,-5.151792962
25,2,0.123396587,161.97,0.449,-0.278320174,2.829652397,-0.043100176,-4.342540011,-3.833203596
25,2,-47.8521552,149.98,0.34,-1.411229279,0.666162098,-1.691151873,-1.779490832,0.16234157
25,2,-25.77544938,156.54,0.387,2.61605434,6.342212815,2.184502369,-2.260309123,-1.00507858
25,2,-26.73489129,131.15,0.461,2.259346945,-1.294856356,2.157251331,-4.820804156,-5.446061736
25,2,30.85783219,205.58,0.41,-1.533123327,-3.227917853,-1.166236446,-4.039384529,-4.188427438
25,2,-32.65129913,163.2,0.346,-1.277133145,-0.467928816,0.893342695,-3.285847009,-4.862989343
25,2,-55.4053067,126.58,0.388,2.705059503,3.194683596,1.933825825,0.326274566,1.606956768
25,2,31.97768951,207.03,0.409,-2.624452224,-2.902101325,-3.82538693,-1.028519976,-2.751965962
25,2,57.61169708,246.53,0.367,4.019225729,7.022010101,2.812874524,3.049922131,4.593054549
25,2,-15.1028812,161.27,0.405,0.665504548,1.819684995,-0.310232541,1.293816112,1.319034384
25,2,-4.528458213,161.61,0.436,2.657805368,3.897461854,1.898701224,-0.744745633,-1.004545159
25,2,5.92726148,181.97,0.406,3.340701386,-1.621273359,2.171494563,0.240904758,-1.778523862
25,2,-36.68602009,146.95,0.383,-3.90369394,-5.036431978,-4.456580877,-6.618763447,-7.076738026
25,2,19.84298117,205.79,0.376,3.177954028,-0.691797209,2.87704019,-0.963842834,-2.745745649
25,2,26.78040037,195.56,0.428,5.012194458,2.203211157,3.768153447,1.271209341,2.135632326
25,2,-22.8910264,149.19,0.418,4.333325022,0.382389754,4.296764207,0.072740564,0.319441039
25,2,-36.24129913,159.61,0.346,-1.707407898,-5.042484522,-1.583014698,-4.853550822,-4.419625583
25,2,-0.498743567,166.3,0.434,0.596220916,1.635848386,0.234879868,1.365480008,2.226793227
25,2,85.4826832,248.98,0.444,1.527066976,-0.097807492,0.863813671,-2.535651907,-0.803518818
25,2,52.20470591,257.3,0.318,4.167272856,0.118999875,3.699796292,0.811557556,1.917257865
25,2,-42.35560467,117.18,0.456,1.941082107,-0.549403184,1.774013023,-2.047184546,-2.043731171
25,2,50.65499127,255.09,0.32,-0.3945028,2.729686917,0.65105449,2.213125153,2.567486634
25,2,36.18770213,234.35,0.339,0.510555566,0.736997724,-0.120944548,1.849903276,1.490246193
25,2,-20.544736,160.12,0.392,-4.21594968,-6.940797994,-2.956157442,-5.307948589,-6.475618383
25,2,-44.2284456,145.02,0.366,0.186664782,2.52597588,-1.371175674,2.088335589,0.622431949
25,2,73.14898622,268.34,0.348,-0.872588422,1.444484229,-1.116120469,1.071686374,1.61468347
25,2,14.21513394,218.32,0.321,2.364885948,-0.379997419,1.548154137,0.929422701,1.823748814
25,2,9.471969818,174.62,0.439,1.463690837,0.652583654,1.179142246,-0.214752057,-0.360787932
25,2,46.01984228,239.23,0.354,0.793129937,2.409386229,-0.69930192,-0.370116538,0.615546158
25,2,61.3589736,233.44,0.418,0.066037754,1.051109515,-1.580913353,0.357084668,1.107080528
25,2,-0.30045569,170.46,0.422,1.190315848,5.825212008,0.407578008,2.210995525,2.944148266
25,2,-9.271026397,162.81,0.418,3.577314289,6.995849145,3.193318272,3.247830018,4.560792197
25,2,17.35442056,223.11,0.316,2.466325666,2.1244252,1.341391498,5.073707782,5.419053482
25,2,-36.55758954,150.71,0.372,0.396135281,-1.721895522,0.277944234,0.631994254,0.749567771
25,2,31.31855819,227.5,0.345,3.67822062,2.697266419,1.536387181,1.787791084,1.581782735
25,2,40.33956954,257.32,0.282,0.687453899,0.458035355,1.641745127,0.455215147,0.446459733
25,2,-22.35145443,150.72,0.415,-1.101896795,0.789976315,-0.355062349,-2.779231228,-2.20975419
25,2,-41.86944433,149.69,0.359,0.013267381,0.635976318,1.52480849,0.925013591,0.775271846
25,2,47.57726148,223.62,0.406,0.178019703,-0.799787746,-0.271695037,-2.769358106,-3.515211136
25,2,-1.953451905,175.74,0.401,-0.268201344,-2.063936368,-0.229802711,-2.806995399,-3.894189068
25,2,-13.99373726,164.36,0.399,-2.673864405,3.187183066,-1.916722226,-3.078474485,-1.359158099
25,2,-57.64158449,138.87,0.344,0.9858489,3.315246381,1.086315733,-0.964511784,0.517298657
26,0,-161.2586963,120.39,0.442,1.777397024,0.949992568,1.815742531,1.032349729,2.564139309
26,0,-40.86151311,249.69,0.416,-0.300117332,-0.089124516,-0.845038313,1.017443619,0.704711945
26,0,2.769288493,276.2,0.466,0.268634155,0.379131746,1.130850382,-3.806291774,-3.677980112
26,0,-42.20802453,242.18,0.434,-0.438435287,0.926062701,0.20491957,-0.395344964,-0.777272886
26,0,41.06090292,331.27,0.417,-0.464088213,0.261822537,0.108092442,-2.520152736,-2.23445995
26,0,-52.08943295,236.75,0.421,1.166962799,4.22879017,1.592870157,2.850965202,2.617534783
26,0,26.67512817,303.53,0.456,0.205187791,-0.273186066,0.176390727,-1.660659544,-1.157919915
26,0,-34.26573836,269.64,0.377,1.590087276,2.666262794,1.452133814,0.460545891,0.610201998
26,0,-8.147146782,300.21,0.364,4.209590686,-0.394760345,3.947873735,-2.644714311,-2.182397355
26,0,31.74055583,269.56,0.57,2.113208545,1.347397957,1.706676343,-0.517205982,-0.063766585
26,0,16.25043719,324.95,0.363,-0.745381572,-0.92896543,-0.199403189,-4.920648277,-4.125656024
26,0,9.260166246,306.66,0.396,5.313836374,4.956016804,6.062549758,4.837187633,5.789157494
26,0,6.317154618,342.41,0.283,-2.125820985,-1.291951006,-0.709312404,-5.760499582,-5.217869458
26,0,-143.8158794,128.93,0.468,1.649001361,-0.69654628,0.798297375,-1.651627639,-1.508894153
26,0,42.4520404,316.91,0.463,-6.4521581,-4.224770985,-4.928239906,-4.801407278,-6.637942687
26,0,15.22667767,318.79,0.378,-0.188345862,-2.701960193,0.733612463,0.847122346,1.608565004
26,0,54.23647166,336.57,0.44,-4.096337488,-3.915968481,-2.330159369,-4.010241337,-3.281413918
26,0,36.50775021,334.25,0.395,-2.529775118,-1.940532739,-2.009463176,-3.06929943,-1.40595632
26,0,-10.88197885,298.16,0.362,-2.918544154,-0.828038954,-2.699868917,1.548644797,1.02070246
26,0,22.37888769,304.37,0.441,-2.907920022,-2.141746264,-2.136977312,-5.700548053,-4.614498947
26,0,28.58117386,330.09,0.384,-2.665728387,0.072452826,-2.534930032,0.459019983,-0.294581428
26,0,4.388486888,294.94,0.416,-0.922693788,-0.229309658,-1.839247885,0.112837575,0.373088202
26,0,32.55130372,314.2,0.442,0.330520802,1.254067215,0.453852569,-0.751936517,-0.354305288
26,0,101.4437735,321.8,0.621,-2.780672858,1.384917082,-2.616147149,1.311739034,2.432840402
26,0,-1.039497883,297.73,0.392,1.059872635,-0.470813492,-0.392144362,2.270114722,3.608227979
26,0,42.40466244,337.75,0.402,-7.279554041,-2.616770349,-6.911457992,2.583678395,1.332659565
26,0,46.09707847,341.1,0.403,-1.954716729,0.810121837,-2.35755143,0.920461317,1.967999785
26,0,15.96929971,340.42,0.317,-4.443614169,0.005296968,-3.627789378,-0.889872367,-0.561224562
26,0,30.14808609,329.26,0.391,-0.109859426,2.875620817,1.492586742,-3.22089909,-2.31724146
26,0,3.963589892,305.13,0.385,-1.581303698,-0.028030459,-0.756881707,-2.843100786,-0.807569824
26,0,37.53432657,331.51,0.406,2.414826489,-1.494472529,2.376889989,-0.650283265,-0.724058897
26,0,-22.2328566,262.84,0.432,-3.758517504,-2.894680707,-3.073123723,-1.792435377,-2.012661892
26,0,-1.788089465,292.53,0.405,-0.086417313,-2.725120088,0.109653081,-1.980955858,-1.572867105
26,0,10.08888769,292.08,0.441,1.686888303,1.130521167,0.454690866,0.603413409,0.411107358
26,0,-10.16808947,284.15,0.405,-1.620593916,0.708039058,-1.530181689,-3.852347285,-2.685755007
26,0,56.01311294,324.65,0.48,-4.886615138,-0.351026145,-3.791389447,-3.554399878,-2.862874337
26,0,-31.06010469,255.04,0.429,-3.745602834,-0.633006861,-3.093036163,-3.073474109,-2.736750458
26,0,-0.979833754,296.42,0.396,-4.823189522,-0.221315658,-3.636882997,-2.58374062,-1.256871809
26,0,-26.80857763,183.96,0.649,1.779247061,2.157959279,2.05576812,3.148702219,2.984738018
26,0,25.21976544,331.18,0.371,-1.366741971,-0.057573091,-0.324354223,-1.751075048,-1.673525608
26,0,43.59291815,342.02,0.393,-2.149495834,1.405396065,-1.564499107,2.560038649,2.209845965
26,0,-28.64687584,291.01,0.331,-3.021800512,0.755144389,-3.136505538,1.68318091,3.335707944
26,0,-30.75003976,245.42,0.458,-5.024329725,-2.570235456,-3.090461588,-5.139304981,-6.41061476
26,0,37.48640673,329.75,0.411,-2.315532973,-4.256911686,-2.105196518,-5.985653102,-6.205376853
26,0,26.94110893,338.38,0.355,-2.546460434,-4.020810491,-2.330695152,-4.684310466,-3.205255389
26,0,52.39123879,343.97,0.413,-2.736581395,-3.185587312,-2.368020019,0.801375405,0.879429578
26,0,7.302246406,302.99,0.401,1.34949412,1.204888669,1.345791207,1.507898842,2.122781152
